FISC75;MECANICA QUANTICA II                                        ;68
FISC76;MECANICA ESTATISTICA                                        ;68
FISC77;CONCEITOS DE FISICA D                                       ;68
FISC78;ELETRONICA A                                                ;68
FISC79;ELETRONICA B                                                ;68
FISC80;FISICA NUCLEAR                                              ;68
FISC81;DINAMICA DE FLUIDOS                                         ;68
FISC82;LABORATORIO ESPECIAL                                        ;68
FISC83;TOPICOS DE FISICA COMPUTACIONAL                             ;68
FISC84;TOPICOS DE FISICA MEDICA                                    ;68
FISC85;TOPICOS DE FISICA APLICADA                                  ;68
FISC86;TOPICOS DE FISICA EXPERIMENTAL                              ;68
FISC87;TOPICOS DE FISICA TEORICA                                   ;68
FOF001;PATOLOGIA I                                                 ;85
FOF002;HISTOLOGIA BUCAL AVANCADA                                   ;85
FOF003;PATOLOGIA II                                                ;85
FOF004;CARIOLOGIA                                                  ;102
FOF005;CLINICA MATERNO INFANTIL                                    ;85
FOF006;DENTISTICA III                                              ;85
FOF007;ETICA ODONTOLOGICA                                          ;68
FOF008;IMPLANTODONTIA                                              ;68
FOF009;INFORMATICA EM ODONTOLOGIA                                  ;68
FOF010;METODOLOGIA DO TRABALHO CIENTIFICO                          ;34
FOF011;ODONTO.PACIENTES ESPECIAIS                                  ;68
FOF012;ODONTOGERIATRIA                                             ;68
FOF013;ORTODONTIA II                                               ;68
FOF014;TRAUMATOL.BUCOMAXILOFACIAL                                  ;68
FOF015;ESTOMATOLOGIA II                                            ;68
FOF016;PROTESE PARCIAL FIXA II                                     ;85
FOF017;PROTESE PARCIAL REMOVIVEL II                                ;85
FOF018;CLINICA INTEGRADA                                           ;221
FOF019;ESTAGIO SUPERVISIONADO                                      ;204
FOF020;ESTOMATOLOGIA I                                             ;102
FOF021;PROTESE PARCIAL FIXA I                                      ;102
FOF022;CIRURGIA I                                                  ;119
FOF023;PROTESE PARCIAL REMOVIVEL I                                 ;68
FOF024;CIRURGIA II                                                 ;102
FOF025;ORTODONTIA APLICADA A FONOAUDIOLOGIA                        ;68
FOF029;CIENCIAS SOCIAIS APLICADAS A ODONTOLOGIA                    ;51
FOF103;DENTISTICA I                                                ;68
FOF104;DENTISTICA II                                               ;85
FOF140;ODONTOPEDIATRIA                                             ;102
FOF141;ORTODONTIA                                                  ;102
FOF142;FARMACOTERAPIA ODONTOLOGICA                                 ;51
FOF147;MATERIAIS ODONTOLOGICOS                                     ;102
FOF148;PROTESE BUCO MAXILO FACIAL                                  ;68
FOF149;ESCULTURA DENTAL                                            ;85
FOF155;PROTESE TOTAL                                               ;102
FOF160;OCLUSAO                                                     ;102
FOF161;RADIOLOGIA CLINICA                                          ;85
FOF162;ENDODONTIA CLINICA                                          ;85
FOF163;ONCOLOGIA BUCAL                                             ;68
FOF164;PERIODONTIA I                                               ;102
FOF165;PERIODONTIA II                                              ;68
FOF166;RADIOLOGIA BASICA                                           ;102
FOF167;ENDODONTIA DE LABORATORIO                                   ;102
FOF169;ODONTOLOGIA EM SAUDE COLETIVA I                             ;85
FOF170;ODONTO.SAUDE COLETIVA II                                    ;102
FOF171;ODONTOLOGIA EM SAUDE COLETIVA III                           ;68
FOFA01;LASER EM ODONTOLOGIA                                        ;85
FOFC45;PROTESE SOBRE IMPLANTE                                      ;68
GEO002;GEOGRAFIA FISICA II                                         ;68
GEO004;GEOLOGIA GERAL I                                            ;102
GEO005;GEOLOGIA GERAL II                                           ;102
GEO012;MINERAIS E ROCHAS INDUSTRIAIS                               ;68
GEO017;FUNDAMENTOS DE GEOGRAFIA HUMANA  E  ECONOMICA               ;85
GEO023;GEOCIENCIAS                                                 ;85
GEO024;PALEONTOLOGIA                                               ;68
GEO035;TEORIA DA GEOGRAFIA                                         ;68
GEO037;GEOGRAFIA  DA CIDADE DO SALVADOR                            ;68
GEO038;QUIM. ANALITICA E ELEMENTOS DE QUIM ORGANIC  APLIC. GEOLOGIA;85
GEO039;GEOLOGIA INTRODUTORIA                                       ;170
GEO046;GEOFISICA                                                   ;102
GEO047;SEDIMENTOLOGIA I A                                          ;102
GEO048;RECURSOS ENERGETICOS I                                      ;68
GEO049;ESTRATIGRAFIA I                                             ;85
GEO050;GEOLOGIA ESTRUTURAL                                         ;102
GEO052;GEOTECTONICA E GEOLOGIA  HISTORICA                          ;85
GEO054;PROSPECCAO E AVALIACAO  DE JAZIDAS                          ;102
GEO055;GEOLOGIA  DO BRASIL E DA BAHIA                              ;68
GEO057;GEOLOGIA  DOS RECURSOS HIDRICOS                             ;85
GEO084;LE - GEOGRAFIA DO BRASIL                                    ;68
GEO102;PEDOLOGIA                                                   ;85
GEO103;GEOMORFOLOGIA                                               ;85
GEO117;GEOQUIMICA                                                  ;102
GEO118;HIDROGEOLOGIA                                               ;102
GEO119;GEOLOGIA  APLICADA  A  ENGENHARIA                           ;102
GEO129;GEOGRAFIA  REGIONAL  AFRICANA                               ;51
GEO132;GEOGRAFIA POLITICA                                          ;68
GEO134;GEOGRAFIA ECONOMICA                                         ;68
GEO135;FOTOGRAMETRIA, FOTOINTERPRETACAO E CONST DE BLOCOS DIAGRAMAS;85
GEO141;BIOGEOGRAFIA                                                ;68
GEO155;MINERALOGIA GERAL                                           ;102
GEO156;MINERALOGIA  DETERMINATIVA  E PETROGRAFICA                  ;102
GEO157;GEOLOGIA ESTRUTURAL  III                                    ;85
GEO158;PESQUISA MINERAL                                            ;102
GEO159;GEOLOGIA ECONOMICA III                                      ;119
GEO162;GEOFISICA DO PETROLEO                                       ;68
GEO163;PROSPECCAO DE PETROLEO                                      ;68
GEO164;ESTRATIGRAFIA E SEDIMENTOLOGIA  APLIC EXPL DO PETROLEO      ;102
GEO166;GEOLOGIA DE POCO/AVALIACAO DE FORMACAO                      ;68
GEO170;GEOGRAFIA HUMANA III-A                                      ;85
GEO171;GEOGRAFIA DO BRASIL I-A                                     ;85
GEO173;GEOGRAFIA DO BRASIL III                                     ;85
GEO188;PETROLOGIA IGNEA                                            ;102
GEO189;PETROLOGIA METAMORFICA                                      ;102
GEO191;GEOLOGIA ESTRUTURAL II-A                                    ;85
GEO196;ECONOMIA MINERAL                                            ;85
GEO200;GEOLOGIA MARINHA                                            ;85
GEO202;GEOLOGIA FISICA                                             ;102
GEO203;MINEROLOGIA E PETROLOGIA                                    ;102
GEO204;SEDIMENTOLOGIA E ESTRATIGRAFIA                              ;102
GEO205;GEOLOGIA  ESTRUTURAL E GEOTECTONICA                         ;102
GEO206;ELEMENTOS DE GEOFISICA                                      ;68
GEO207;PROPRIEDADES FISICAS DAS ROCHAS                             ;68
GEO208;METODOS SISMICOS                                            ;102
GEO209;METODOS ELETRICOS E RADIOMETRICOS                           ;102
GEO210;METODOS POTENCIAIS EM GEOFISICA                             ;102
GEO211;METODOS ELETROMAGNETICOS                                    ;102
GEO212;PROCESSAMENTO  DE DADOS EM GEOFISICA                        ;102
GEO213;TRABALHO DE GRADUACAO                                       ;510
GEO214;INTERPRETACAO DADOS SISMICOS                                ;85
GEO215;PERFILAGEM GEOFISICA DE POCOS                               ;68
GEO216;GEOFISICA DE AGUA SUBTERRANEA                               ;68
GEO217;GEOFISICA  DE EXPLORACAO MINERAL                            ;68
GEO218;HIDRODINAMICA  EM  MEIOS POROSOS                            ;68
GEO219;EVOLUCAO DO PENSAMENTO GEOCIENTIFICO                        ;51
GEO220;GEOLOGIA AMBIENTAL                                          ;85
GEO222;GEOLOGIA DO PETROLEO I                                      ;85
GEO223;AVALIACAO DE IMPACTO  AMBIENTAL                             ;85
GEO225;GEOFISICA APLICADA  A  ENGENHARIA  GEOTECNICA               ;68
GEO226;METODOS DE ESTUDO E INTERPRET. DE GENESE DE JAZIDAS MINERAIS;68
GEO227;PROC. E SEDIMENTACAO.E PROBL AMBIENTAIS EM ZONAS COSTEIRAS  ;68
GEO228;HIDROGEOL. DAS .ROCHAS.SEDIMENTARES,FISSURAIS E CARSTICAS   ;102
GEO229;HIDROGEOLOGIA APLICADA                                      ;102
GEO230;HIDROQUIMICA E QUALIDADE DAS AGUAS SUBTERRANEAS             ;102
GEO231;FERTILIDADE DO SOLO                                         ;85
GEO232;INTRODUCAO A OCEANOGRAFIA                                   ;68
GEO305;TOPOGRAFIA E DESENHO GEOLOGICO                              ;68
GEO307;GEOLOGIA DE CAMPO I                                         ;85
GEO308;FOTOGEOLOGIA E SENSORIAMENTO REMOTO                         ;85
GEO309;GEOPROCESSAMENTO E GEOESTATISTICA                           ;102
GEO310;GEOLOGIA DE CAMPO II                                        ;119
GEO311;GEOLOGIA DE RECURSOS MINERAIS                               ;102
GEO312;METODOS DE PROSPECCAO                                       ;68
GEO313;ECONOMIA E ADMINISTRACAO DOS RECURSOS FISICOS DA TERRA      ;34
GEO314;GEOLOGIA DE CAMPO III                                       ;136
GEO315;GEOQUIMICA DO PETROLEO                                      ;68
GEO316;PROSPECCAO E AVALIACAO DOS RECURSOS HIDRICOS                ;85
GEO317;GEOQUIMICA DE PROSPECCAO MINERAL                            ;68
GEO318;GEOLOGIA ISOTOPICA                                          ;85
GEO319;DEPOSITOS DE MINERAIS METALICOS                             ;68
GEO320;FUNDAMENTOS DE ECOLOGIA                                     ;68
GEO321;GEOQUIMICA DE SUPERFICIE                                    ;68
GEOA01;FUNDAMENTOS DE GEOLOGIA                                     ;68
GEOA13;HISTORIA DO PENSAMENTO GEOGRAFICO                           ;68
GEOA14;GEOGRAFIA DA POPULACAO                                      ;68
GEOA15;CARTOGRAFIA SISTEMATICA                                     ;68
GEOA16;CLIMATOLOGIA                                                ;68
GEOA17;CARTOGRAFIA TEMATICA                                        ;85
GEOA18;GEOGRAFIA AGRARIA                                           ;102
GEOA19;HIDROGRAFIA                                                 ;68
GEOA20;FUNDAMENTOS DE GEOMORFOLOGIA                                ;102
GEOA21;AEROFOTOGRAMETRIA, FOTOINTERPRETACAO E SENSORIAMENTO REMOTO ;68
GEOA22;GEOECOLOGIA                                                 ;68
GEOA23;GEOGRAFIA URBANA                                            ;68
GEOA24;GEOGRAFIA REGIONAL                                          ;68
GEOA26;LEITURA E INTERPRETACAO DE CARTAS E MAPAS                   ;68
GEOA27;ANALISE AMBIENTAL DO ESPACO BRASILEIRO                      ;85
GEOA28;ORGANIZACAO REGIONAL DO ESPACO MUNDIAL                      ;68
GEOA30;ESTUDO INTEGRADO DA PAISAGEM                                ;102
GEOA31;ORGANIZACAO REGIONAL  DO ESPACO BRASILEIRO                  ;68
GEOA32;GEOGRAFIA DA BAHIA                                          ;68
GEOA33;GEOGRAFIA DA AMERICA LATINA                                 ;68
GEOA34;GEOGRAFIA DO ESPACO AFRICANO                                ;68
GEOA35;GEOGRAFIA DO ESPACO EUROPEU                                 ;68
GEOA36;GEOGRAFIA DO ESPACO ASIATICO                                ;68
GEOA37;GEOGRAFIA DO TURISMO                                        ;85
GEOA38;GEOGRAFIA CULTURAL                                          ;68
GEOA39;GEOGRAFIA DA SAUDE                                          ;85
GEOA40;CLIMATOLOGIA SISTEMATICA                                    ;68
GEOA41;FUNDAMENTOS NATURAIS DA GEOGRAFIA                           ;68
GEOA42;RECURSOS NATURAIS E MEIO AMBIENTE                           ;68
GEOA74;GEOLOGIA GERAL                                              ;68
GEOB07;GEOGRAFIA NO ENSINO FUNDAMENTAL                             ;68
GEOB14;MINERALOGIA BASICA                                          ;85
GEOB15;MINERALOGIA OTICA                                           ;85
GEOB16;GEOBIOLOGIA                                                 ;34
GEOB17;PALEONTOLOGIA                                               ;85
GEOB82;INTRODUCAO AO PROCESSAMENTO DE DADOS SISMICOS               ;68
GEOD06;INTRODUCAO A GEOFISICA MATEMATICA                           ;68
GEOD07;FUNDAMENTOS DE INVERSAO GEOFISICA                           ;68
GEOD08;COMPUTACAO EM GEOFISICA COM A LINGUAGEM FORTRAN             ;68
GEOD09;PETROLOGIA E SISTEMAS DEP DAS ROCHAS CARBONATICAS           ;68
GEOD11;NOCOES DE PERFILAGEM GEOFISICA DE POCOS                     ;68
GEOD12;PRINCIPIOS DE GEOLOGIA E GEOFISICA DO PETROLEO              ;68
HACA01;ESTUDOS SOBRE A CONTEMPORANEIDADE I                         ;68
HACA02;ELEMENTOS ACADEMICOS E PROFISSIONAIS EM CIENCIA E TECNOLOGIA;68
HACA03;ESTUDOS DAS HUMANIDADES                                     ;68
HACA04;ACAO ARTISTICA I                                            ;68
HACA05;POLITICAS CULTURAIS                                         ;68
HACA06;SAUDE, DOENCA, CUIDADO                                      ;68
HACA07;ARTES E MUNDO DIGITAL                                       ;68
HACA08;INTRODUCAO A NANOTECNOLOGIA                                 ;68
HACA09;CIENCIA E TECNOLOGIA I                                      ;68
HACA10;INTRODUCAO AO CAMPO DA SAUDE                                ;68
HACA34;ESTUDOS SOBRE A CONTEMPORANEIDADE II                        ;68
HACA35;ESTUDOS DAS SOCIEDADES                                      ;68
HACA36;ESTUDOS DAS CULTURAS                                        ;68
HACA37;ACAO ARTISTICA II                                           ;68
HACA38;CIENCIA E TECNOLOGIA II                                     ;68
HACA39;CIENCIA E TECNOLOGIA III                                    ;68
HACA40;CAMPO DA SAUDE: SABERES E PRATICAS                          ;68
HACA41;TECNOLOGIAS APLICADAS AS ARTES                              ;68
HACA42;TOPICOS ESPECIAIS EM CULTURA I                              ;68
HACA43;TOPICOS ESPECIAIS EM HUMANIDADES I                          ;68
HACA44;LABORATORIOS DE CRIACAO E PRATICAS ARTISTICAS               ;68
HACA45;OFICINAS DE INICIACAO ARTISTICA                             ;68
HACA46;TOPICOS ESPECIAIS EM CIENCIAS I                             ;68
HACA47;TOPICOS ESPECIAIS EM TECNOLOGIA I                           ;68
HACA48;ARTE E ESTETICA                                             ;34
HACA49;ACAO E MEDIACAO CULTURAL ATRAVES DAS ARTES                  ;68
HACA50;RACIONALIDADES EM SAUDE:SISTEMAS MEDICOS E PRAT.ALTERNATIVAS;68
HACA51;ESTUDOS DO DESENVOLVIMENTO                                  ;68
HACA52;TOPICOS ESPECIAIS EM HUMANIDADES II                         ;68
HACA53;CIENCIA E TECNOLOGIA IV                                     ;68
HACA76;ESTUDO DOS PODERES                                          ;68
HACA77;ESTUDOS DAS SUBJETIVIDADES                                  ;68
HACA78;OFICINA DE TEXTOS ACADEMICOS E TECNICOS EM SAUDE            ;68
HACA79;TOPICOS ESPECIAIS EM ARTES I                                ;68
HACA80;TOPICOS ESPECIAIS EM ARTES II                               ;68
HACA82;ARTE E MATEMATICA                                           ;68
HACA83;MATEMATICA, NATUREZA E SOCIEDADE                            ;68
HACA86;INICIACAO CIENTIFICA EM SAUDE                               ;68
HACA87;SAUDE E CIDADE                                              ;68
HACA88;DESENVOLVIMENTO DE PRODUTO E PRODUCAO INDUSTRIAL            ;68
HACA89;CONCEPCAO DE PRODUTOS TECNOLOGICOS                          ;68
HACA90;SISTEMAS DE INOVACAO EM CIENCIA E TECNOLOGIA                ;68
HACA91;FUNDAMENTOS DE NANOCIENCIA E NANOTECNOLOGIA                 ;68
HACA92;GESTAO DE PROJETOS DE PESQUISA E DESENVOLVIMENTO            ;68
HACA93;DISPOSITIVOS TECNOLOGICOS PRATICOS I                        ;68
HACA94;DISPOSITIVOS TECNOLOGICOS PRATICOS II                       ;68
HACA95;FUNDAMENTOS DE CIENCIAS DOS NOVOS MATERIAIS                 ;68
HACA96;LABORATORIO DE CIENCIA E TECNOLOGIA                         ;68
HACA97;FUNDAMENTOS DE ESPECTROSCOPIA                               ;68
HACA98;FUNDAMENTOS DE ENGENHARIA BIOMEDICA E CLINICA               ;68
HACA99;FUNDAMENTOS DE BIOMATERIAIS E BIOTECNOLOGIA                 ;68
HACB01;FUNDAMENTOS DE MICROSCOPIA                                  ;68
HACB02;GESTAO DE PEQUENAS EMPRESAS DE BASE TECNOLOGICA             ;68
HACB03;FUNDAMENTOS DE CRISTALOGRAFIA E DIFRACAO DE RAIOS X         ;68
HACB04;EMPREENDEDORISMO E INOVACAO                                 ;68
HACB05;TOPICOS ESPECIAIS EM CIENCIAS II                            ;34
HACB06;TOPICOS ESPECIAIS EM TECNOLOGIA II                          ;34
HACB07;ARQUEOLOGIA DAS ARTES E TECNOLOGIAS                         ;68
HACB08;TECNOLOGIA DA INFORMACAO E AS ARTES                         ;68
HACB09;LABORATORIO DE ARTE INTERATIVA: ARTE E ELETRONICA           ;68
HACB10;LINGUAGENS E AMBIENTES DE PROGRAMACAO EM ARTES              ;68
HACB11;ARTES E ELETRONICA                                          ;68
HACB12;LABORATORIO DE ARTE INTERATIVA: ARTE E INTERFACES           ;68
HACB13;TOPICOS ESPECIAIS EM ARTES E TECNOLOGIAS CONTEMPORANEAS     ;68
HACB14;SISTEMAS DIGITAIS EM ARTES                                  ;68
HACB15;MARKETING DE CIDADES                                        ;68
HACB16;ATELIE DO EMPREENDEDOR                                      ;68
HACB17;SAUDE, EDUCACAO E TRABALHO                                  ;68
HACB18;TOPICOS ESPECIAIS EM SAUDE I                                ;68
HACB19;TOPICOS ESPECIAIS EM SAUDE II                               ;68
HACB20;SEMINARIOS INTERDISCIPLINARES DE PESQUISA EM SAUDE          ;68
HACB21;TEORIAS DA CIDADE E DO URBANO                               ;68
HACB22;POLITICAS PUBLICAS, DIREITOS E CIDADE                       ;68
HACB23;ARTE E CIDADE                                               ;68
HACB24;ARTES E TRADICOES POPULARES                                 ;68
HACB25;TOPICOS ESPECIAIS EM ESTUDOS DAS CIDADES                    ;68
HACB26;INTRODUCAO A HISTORIA DAS CIENCIAS                          ;68
HACB27;FUNDAMENTOS DE ECOLOGIA E CIENCIAS AMBIENTAIS               ;68
HACB28;COMPUTACAO APLICADA                                         ;68
HACB29;TEORIAS DA CULTURA                                          ;68
HACB30;POLITICAS PUBLICAS                                          ;68
HACB31;ORGANIZACOES E SOCIEDADES                                   ;68
HACB32;HISTORIA DAS RELACOES INTERNACIONAIS I                      ;68
HACB33;ECONOMIA POLITICA INTERNACIONAL I                           ;68
HACB34;TEORIA DAS RELACOES INTERNACIONAIS I                        ;68
HACB35;POLITICA EXTERNA I                                          ;68
HACB36;ESTUDOS DO CAPITALISMO                                      ;68
HACB37;ORGANIZACOES INTERNACIONAIS                                 ;68
HACB38;OFICINA DE TEXTOS EM HUMANIDADES                            ;68
HACB39;METODOLOGIA DA PESQUISA                                     ;34
HACB40;ESTUDOS SOBRE A INSTITUICAO UNIVERSITARIA                   ;34
HACB47;ESPETACULOS CULTURAIS CONTEMPORANEOS                        ;34
HACB62;SEMINARIO GESTAO, FORMACAO E VIDA UNIVERSITARIA             ;34
HACB63;SEMINARIO PROMOCAO DA SAUDE E QUALIDADE DE VIDA             ;34
HACB64;SEMINARIO UNIVERSIDADE E SOCIEDADE                          ;34
HACB71;TOPICOS ESPECIAIS SOBRE A UNIVERSIDADE IV                   ;68
HACB73;UNIVERSIDADE, CONVIVIO SOCIAL E INTERCULTURALIDADES         ;34
HACB75;PRODUCAO E DIFUSAO DO CONHECIMENTO EM ARTES                 ;68
HACB76;ACCS:ACOES INTERDISC. P/ PROMOCAO DA SAUDE - SSA            ;68
HACB84;MEIO AMBIENTE, ENERGIA E CIDADE                             ;68
HACB96;SEMINARIO DE PESQUISA                                       ;68
HACB97;CIRCULACAO, COMUNICACAO E CIDADES                           ;68
HACB98;POLITICA E CIDADE                                           ;68
HACB99;ECONOMIA, TRABALHO E CIDADE                                 ;68
HACC01;REDES E CULTURAS URBANAS                                    ;68
HACC02;CIDADE E NARRATIVAS GRAFICAS                                ;68
HACC03;TRABALHO DE CONCLUSAO DE CURSO EM ESTUDOS DAS CIDADES       ;68
HACC04;PATRIMONIO CULTURAL                                         ;68
HACC05;CULTURA E TURISMO                                           ;68
HACC09;CULTURAS BAIANAS                                            ;68
HACD40;ElaborCAo de Proj. e Tec. Digitais para o Ensino das Artes  ;30
HACD43;Fundamentos TeOricos da Arte na EducaCAo                    ;30
HACD64;ACCS - CiEncia, Racismo e Alteridade: ConstruCAo de ExposiCA;136
HACE03;CULTURAS, GENEROS E SEXUALIDADES                            ;68
HACE28;OFICINA DE TEXTOS EM HUMANIDADES - AVA                      ;68
HACE29;SEMINARIO DE PESQUISA - AVA                                 ;68
ICI001;ACAO CULT.EM BIBLIOTECONOMIA                                ;51
ICI008;FONTES DE INFORMACAO                                        ;85
ICI009;FONTES DE INFORM.ESPECIALIZADA                              ;68
ICI010;FORMACAO E DES.DE COLECOES                                  ;102
ICI011;FUNDAMENTOS DA INFORMACAO                                   ;68
ICI012;GERACAO DE BASES DE DADOS E DOCUMENTACAO                    ;68
ICI013;GERENCIA DA INFORMACAO                                      ;51
ICI016;METODOLOGIA E TEC. DE PESQUISA EM BIBLIOT.E CIENCIA DA INFOR;102
ICI019;QUALIDADE EM SERVICOS DE INFORMACAO                         ;51
ICI020;REDES E SISTEMAS DE INFORMACAO                              ;51
ICI021;TECNOLOGIA DA INFORMACAO                                    ;102
ICI023;GESTAO DE ARQUIVOS E SERVICOS ARQUIVISTICOS                 ;68
ICI024;POLITICAS DE ARQUIVOS                                       ;68
ICI114;DOCUMENTACAO II                                             ;68
ICI121;ARQUIVISTICA                                                ;68
ICI173;CONSERVACAO E RESTAURACAO DE DOCUMENTOS                     ;68
ICI175;HISTORIA DO LIVRO E DAS BIBLIOTECAS                         ;68
ICI209;ARQUIVO DE UNIDADES MEDICAS                                 ;68
ICI218;ARQUIVO E CULTURA BRASILEIRA                                ;68
ICI223;ARQUIVO INTERMEDIARIO                                       ;68
ICI224;GERENCIAMENTO ELETRONICO DE DOCUMENTOS                      ;68
ICIA04;COMPETENCIA INFORMACIONAL                                   ;34
ICIA05;ELABORACAO E ORGANIZACAO DO TRABALHO CIENTIFICO             ;68
ICIA06;HISTORIA DOS ARQUIVOS E DOS DOCUMENTOS                      ;68
ICIA07;FORMACAO E ETICA DO ARQUIVISTA                              ;34
ICIA08;FUNDAMENTOS DA ARQUIV., BIBLIOTEC. E CIENCIA DA INFORMACAO  ;68
ICIA09;PRESERVACAO DE ACERVOS                                      ;68
ICIA10;ARQUIVOS CORRENTES                                          ;68
ICIA11;DESCRICAO ARQUIVISTICA                                      ;68
ICIA12;ARQUIVOS PERMANENTES                                        ;68
ICIA13;TECNOLOGIAS  DA INFORMACAO  ARQUIVISTICA                    ;68
ICIA14;TIPOLOGIA DOCUMENTAL                                        ;68
ICIA15;DISSEMINACAO DA INFORMACAO ARQUIVISTICA                     ;68
ICIA16;METODOLOGIA DA PESQUISA CIENTIFICA                          ;102
ICIA17;ESTAGIO                                                     ;306
ICIA19;ORGANIZACAO E PRESERVACAO DE ACERVOS FOTOGRAFICOS           ;34
ICIA21;MARKETING EM SERVICOS DE INFORMACAO                         ;34
ICIA22;SISTEMA DE INFORMACAO GERENCIAL                             ;68
ICIA24;ARQUIVO, MEMORIA E SOCIEDADE                                ;68
ICIA25;ACAO CULTURAL E EDUCACIONAL NOS ARQUIVOS                    ;68
ICIA26;ARQUIVOS EMPRESARIAIS                                       ;68
ICIA27;ORG. E PRESERV. DE ACERVOS SONOROS E AUDIOVISUAIS           ;68
ICIA28;REPRESENTACAO E RECUPERACAO DE IMAGENS                      ;68
ICIA30;GESTAO ARQUIVISTICA DE DOCUMENTOS ELETRONICOS               ;68
ICIA31;ARQUIVO DE ENGENHARIA                                       ;68
ICIA32;TOPICOS ESPECIAIS EM ARQUIVOLOGIA I                         ;34
ICIA33;TOPICOS ESPECIAIS EM ARQUIVOLOGIA II                        ;34
ICIA34;TOPICOS ESPECIAIS EM ARQUIVOLOGIA III                       ;34
ICIA35;TOPICOS ESPECIAIS EM ARQUIVOLOGIA IV                        ;34
ICIA37;TRABALHO DE CONCLUSAO DE CURSO II                           ;34
ICIA39;ADMINISTRACAO DE UNIDADES DE INFORMACAO                     ;68
ICIA40;PRESERVACAO DIGITAL                                         ;68
ICIA41;PLANEJAMENTO DE UNIDADE DE INFORMACAO                       ;68
ICIA42;ARQUIVOS DE INSTITUICOES DE ENSINO                          ;34
ICIB01;TRABALHO DE CONCLUSAO DE CURSO I                            ;68
ICIB02;TRABALHO DE CONCLUSAO DE CURSO II                           ;204
ICIB67;TECNOLOGIAS EM SERVICOS DE INFORMACAO I                     ;68
ICIB68;NORMALIZACAO DA DOCUMENTACAO                                ;102
ICIB69;ORGANIZACAO TEMATICA DA INFORMACAO I                        ;102
ICIB70;FONTES DE INFORMACAO                                        ;68
ICIB71;LEITURA: FUNDAMENTOS E PRATICAS                             ;51
ICIB72;ORGANIZACAO TEMATICA DA INFORMACAO II                       ;68
ICIB73;REPRESENTACAO DESCRITIVA I - PUBLICACOES                    ;102
ICIB74;ORGANIZACAO DOS SERVICOS BIBLIOTECARIOS                     ;34
ICIB75;BIBLIOTECAS PUBLICAS E ESCOLARES                            ;68
ICIB76;ESTUDOS DE USO E DE USUARIO DA INFORMACAO                   ;68
ICIB77;ORGANIZACAO TEMATICA III                                    ;68
ICIB78;DISSEMINACAO DA INFORMACAO                                  ;68
ICIB79;REPRESENTACAO DESCRITIVA II - MATERIAIS ESPECIAIS           ;68
ICIB80;BIBLIOTECAS UNIVERSITARIAS E ESPECIALIZADAS                 ;68
ICIB81;LABORATORIOS DE PRATICAS INTEGRADAS I                       ;68
ICIB82;TECNOLOGIAS EM SERVICOS DE INFORMACAO II                    ;68
ICIB83;LABORATORIOS DE PRATICAS INTEGRADAS II                      ;68
ICIB84;ESTAGIO SUPERVISIONADO EM BIBLIOTECONOMIA DOCUMENTACAO      ;204
ICIB85;TOP ESPEC FUNDAMENTOS PROCESSOS INFORM - BIBLIOTEC EM SAUDE ;51
ICIB86;INFORMACAO AMBIENTAL                                        ;51
ICIB87;ARQUITETURA DE INFORMACAO                                   ;68
ICIB88;TOPICOS ESPECIAIS EM GERENCIA DA INFORMACAO                 ;51
ICIB89;REPRESENTACAO E RECUPERACAO DE IMAGENS                      ;51
ICIB90;MARKETING EM SERVICOS DE INFORMACAO                         ;51
ICIB91;PATENTES                                                    ;51
ICIB92;PRODUCAO EDITORIAL                                          ;68
ICIB93;AVALIACAO E QUALIDADE EM SERVICOS DE INFORMACAO             ;68
ICIB94;INTRODUCAO AOS ESTUDOS METRICOS DA INFORMACAO               ;68
ICIB95;DESENVOLVIMENTO DE BIBLIOTECAS DIGITAIS                     ;68
ICIB96;CONSTRUCAO E USO DE TESAURO                                 ;51
ICS001;BIOFISICA I                                                 ;68
ICS002;BIOFISICA II                                                ;68
ICS003;BIOFISICA III                                               ;85
ICS004;BIOQUIMICA BASICA                                           ;85
ICS005;BIOQUIMICA METABOLICA I                                     ;68
ICS007;ANATOMIA I                                                  ;68
ICS009;ANATOMIA DA CABECA E DO PESCOCO                             ;102
ICS011;ANATOMIA ARTISTICA                                          ;51
ICS013;FARMACOLOGIA II                                             ;68
ICS016;PARASITOLOGIA II                                            ;85
ICS018;PARASITOLOGIA VETERINARIA                                   ;68
ICS019;PROCESSOS GERAIS DE PATOLOGIA I                             ;68
ICS021;FISIOLOGIA I                                                ;68
ICS025;FISIOLOGIA DOS ANIMAIS DOMESTICOS                           ;102
ICS026;HISTOLOGIA I                                                ;68
ICS028;MICROBIOLOGIA I                                             ;68
ICS031;MICROBIOLOGIA III                                           ;68
ICS033;FARMACOLOGIA IV                                             ;85
ICS035;MICROBIOLOGIA VETERINARIA                                   ;85
ICS036;FARMACODINAMICA                                             ;68
ICS038;HISTOLOGIA II                                               ;85
ICS039;MICROBIOLOGIA V                                             ;85
ICS040;FISIOLOGIA III-A                                            ;102
ICS043;HISTOLOGIA E EMBRIOLOGIA DOS ANIMAIS DOMESTICOS             ;68
ICS045;IMUNOLOGIA I                                                ;68
ICS046;PARASITOLOGIA HUMANA I-A                                    ;68
ICS048;FISIOLOGIA DO EXERCICIO                                     ;102
ICS050;BIOQUIMICA I                                                ;136
ICS052;BIOQUIMICA III                                              ;68
ICS053;BIOQUIMICA BASICA PARA CIENCIAS BIOLOGICAS                  ;68
